driver,date,year,EloRating,PreviousEloRating
Sebastien Bourdais,2021-01-01,2000,1500,1500
Graham Rahal,2021-01-01,2000,1500,1500
Alexander Rossi,2021-01-01,2000,1500,1500
James Hinchcliffe,2021-01-01,2000,1500,1500
Ryan Hunter-Reay,2021-01-01,2000,1500,1500
Scott Dixon,2021-01-01,2000,1500,1500
Josef Newgarden,2021-01-01,2000,1500,1500
Ed Jones,2021-01-01,2000,1500,1500
Marco Andretti,2021-01-01,2000,1500,1500
Will Power,2021-01-01,2000,1500,1500
Tony Kanaan,2021-01-01,2000,1500,1500
Takuma Sato,2021-01-01,2000,1500,1500
Simon Pagenaud,2021-01-01,2000,1500,1500
Gabby Chaves,2021-01-01,2000,1500,1500
Spencer Pigot,2021-01-01,2000,1500,1500
Zach Veach,2021-01-01,2000,1500,1500
Zachary Claman De Melo,2021-01-01,2000,1500,1500
Robert Wickens,2021-01-01,2000,1500,1500
Max Chilton,2021-01-01,2000,1500,1500
Charlie Kimball,2021-01-01,2000,1500,1500
Jordan King,2021-01-01,2000,1500,1500
Rene Binder,2021-01-01,2000,1500,1500
Jack Harvey,2021-01-01,2000,1500,1500
Matheus Leist,2021-01-01,2000,1500,1500
Ed Carpenter,2021-01-01,2000,1500,1500
Kyle Kaiser,2021-01-01,2000,1500,1500
Pietro Fittipaldi,2021-01-01,2000,1500,1500
Helio Castroneves,2021-01-01,2000,1500,1500
Carlos Munoz,2021-01-01,2000,1500,1500
J.R. Hildebrand,2021-01-01,2000,1500,1500
Stefan Wilson,2021-01-01,2000,1500,1500
Oriol Servia,2021-01-01,2000,1500,1500
Conor Daly,2021-01-01,2000,1500,1500
Jay Howard,2021-01-01,2000,1500,1500
Sage Karam,2021-01-01,2000,1500,1500
Danica Patrick,2021-01-01,2000,1500,1500
James Davison,2021-01-01,2000,1500,1500
Santino Ferrucci,2021-01-01,2000,1500,1500
Alfonso Celis,2021-01-01,2000,1500,1500
Patricio O'Ward,2021-01-01,2000,1500,1500
Colton Herta,2021-01-01,2000,1500,1500
Mikhail Aleshin,2021-01-01,2000,1500,1500
Juan Pablo Montoya,2021-01-01,2000,1500,1500
Sebastian Saavedra,2021-01-01,2000,1500,1500
Pippa Mann,2021-01-01,2000,1500,1500
Fernando Alonso,2021-01-01,2000,1500,1500
Buddy Lazier,2021-01-01,2000,1500,1500
Esteban Gutierrez,2021-01-01,2000,1500,1500
Tristan Vautier,2021-01-01,2000,1500,1500
Jack Hawksworth,2021-01-01,2000,1500,1500
Luca Filippi,2021-01-01,2000,1500,1500
Matthew Brabham,2021-01-01,2000,1500,1500
Alex Tagliani,2021-01-01,2000,1500,1500
Townsend Bell,2021-01-01,2000,1500,1500
Bryan Clauson,2021-01-01,2000,1500,1500
R.C. Enerson,2021-01-01,2000,1500,1500
Simona de Silvestro,2021-01-01,2000,1500,1500
Stefano Coletti,2021-01-01,2000,1500,1500
James Jakes,2021-01-01,2000,1500,1500
Francesco Dracone,2021-01-01,2000,1500,1500
Carlos Huertas,2021-01-01,2000,1500,1500
Rodolfo Gonzalez,2021-01-01,2000,1500,1500
Justin Wilson,2021-01-01,2000,1500,1500
Ryan Briscoe,2021-01-01,2000,1500,1500
Mike Conway,2021-01-01,2000,1500,1500
Martin Plowman,2021-01-01,2000,1500,1500
Franck Montagny,2021-01-01,2000,1500,1500
Kurt Busch,2021-01-01,2000,1500,1500
Jacques Villeneuve,2021-01-01,2000,1500,1500
E.J. Viso,2021-01-01,2000,1500,1500
